artist;nationality;author;title;description;depicted_people;date;medium;dimensions;institution;department;place_of_discovery;object_history;exhibition_history;credit_line;inscriptions;notes;accession_number;place_of_creation;source;permission;other_versions;references;depicted_place;categories;wikidata;image_height;image_width;imageurl;public_domain;has_image
Albrecht Altdorfer;tysk;;Jomfru Maria med barnet og Sankt Anne ved vuggen;;;1479-1537;Kobberstik;{{Size|unit=mm|width=55|height=64}};{{Institution:Statens Museum for Kunst, Copenhagen}};Samling og Forskning (KKS);;;;;Grafikers navn anført i trykpladen , dansk, ;kobberstik;KKS1615;;{{SMK online|KKS1615}};{{Licensed-PD-Art|PD-old-auto-1923|Cc-zero|deathyear=1536}};;Hollstein's German engravings, etchings and woodcuts 1450-1700 (vol. III), Hans Sebald Beham, F.W.H. Hollstein, e.15, 22473<br/>The Illustrated Bartsch 14, Early German Masters, Albrecht Altdorfer, Monogrammists: Albrecht Altdorfer, Monogrammists, Robert A. Koch, 14, C 36188;;[[Cateogry:Engravings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ra3MxNjE1LnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLS1MxNjE1IiwibnVtIjoiIn1d/KKS1615.jpg;True;True
Hieronymus Hopfer;tysk;;Karl V;;;1519-1520;Kobberstik<br/>Jernætsning;{{Size|unit=mm|width=158|height=231}};{{Institution:Statens Museum for Kunst, Copenhagen}};Samling og Forskning (KKS);;Friedrich August II (1797-1854)&semi kunsthandler Meyer, Dresden&semi købt til KKS herfra 1901;{'exhibition': "Magt og Afmagt: Christian II's billedpolitik", 'venue': 'Sølvgade'};;Betegnet f.n.: "CAROLVS . VON. GOTS. GNAD. REMISCH. / KING. ERWELTER. KAISER. KING. ZVO. / HISSPANIA. VND. BAIDER. SICILEN. ECZ./ ERSZHERZOG. ZVO. OSTERREICH. HERCZ / OG. VON. BVRGVND. BRABANT. ECZ. GRA / F. ZVO. FLANDER. TIROL. ECZ. I. H.M.D.XX (I)", eng, <br/>Under midten t.h.: "1076"&semi f.n.t.v.: "B.58"&semi herunder: "4749"&semi og herunder t.v.: "4749". Alt med blyant, eng, <br/>Friedrich August II (1797-1854),  Lugt 972, eng, m.f.;stregætsning;KKS4055;;{{SMK online|KKS4055}};{{Licensed-PD-Art|PD-old-auto-1923|Cc-zero|deathyear=1529}};;Hollstein's German engravings, etchings and woodcuts 1450-1700 (vol. XV), Elias Holl to Hieronymus Hopfer, Robert Zijlma, 63, 52266<br/>Daniel Hopfer: ein Augsburger Meister der Renaissance. Eisenradierungen  Holzschnitte  Zeichnungen  Waffenätzungen, Christof Metzger, nr. 95, p. 421, C 44442<br/>Le peinture graveur, Adam Bartsch, VIII, p. 520, nr. 58, C 35512:1-21<br/>The Illustrated Bartsch 17, Early German Masters, Hans Brosamer, The Hopfers: Hans Brosamer, The Hopfers, Robert A. Koch, (The Illustrated Bartsch vol. 17) 249, nr. 58, C 36191<br/>Neues allgemeines Künstler-Lexicon, G. K. Nagler, p. 320, nr. 55, C 35579<br/>Inkunabeln der deutschen und niederländschen Radierung, Gustav Pauli, 4, III. IV., 7016<br/>Les marques de collections de dessins & d'estampes: marques estampillées et écrites de collections particulières et publiques, Frits Lugt, nr. 972, 7027<br/>Magt og afmagt: Christian II's billedpolitik, Hanne Kolind Poulsen, kat. 13, afb. p. 46, C 64443;;[[Cateogry:Engravings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/thumbnail/5249f164-62b1-46e5-b099-d9ba9f596407.jpg;True;True
Elisabeth Jerichau Baumann;dansk;;1. studie til billedet med kvinderne ved Fontainen i A.;;;1845;Blyant, stedvist forhøjet med hvidt;{{Size|unit=mm|width=240|height=334}};{{Institution:Statens Museum for Kunst, Copenhagen}};Samling og Forskning (KKS);;Ny Carlsberg Glyptotek&semi deponeret i KKS 1943;;;Sign. og dat. i forlængelse af egenhændig påskrift f.n.t.v. med pen og brunt blæk: "1te. Studie til billedet / Qvinderne ved Fontainen i A[ulæseligt] / tegnet i Rom 1845 af Elisabeth Baumann", dansk, <br/>"Elisabeth Baumann", dansk, f.n.t.v.;tegning;DEP971;;{{SMK online|DEP971}};{{Licensed-PD-Art|PD-old-auto-1923|Cc-zero|deathyear=1881}};;;;[[Cateogry:Drawings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ERVA5NzEudGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IkRFUDk3MSIsIm51bSI6IiJ9XQ==/DEP971.jpg;True;True
Jacques de Gheyn II;flamsk;;Tycho Brahe ;;;1592-1594;Kobberstik;{{Size|unit=mm|width=142|height=187}};{{Institution:Statens Museum for Kunst, Copenhagen}};Samling og Forskning (KKS);;;;;"Effigies Tychonis Brahe ottonidis dani/dni de knudstrup et arcis uranienburg in/insula hellisponti danici hvenna fundatoris/instrumentorumos astronomicorum in eadem/dispositarim inventoris et structoris/aetatis suæ anno 40.anno dni 1586.compl/", latin, f.n.m.f.<br/>Grafikers og udgivers navn anført i trykpladen<br/>, , f.n.m.f.;kobberstik;KKSgb7575;;{{SMK online|KKSgb7575}};{{Licensed-PD-Art|PD-old-auto-1923|Cc-zero|deathyear=1629}};;Tycho Brahes verden: Danmark i Europa 1550-1600, Poul Grinder-Hansen, omt. og afb. p. 30, fig. 6, C 35560<br/>The New Hollstein Dutch and Flemish etchings, engravings and woodcuts 1450-1700, The de Gheyn family, part I-II, Jan Piet Filedt Kok, 238 II, k2000-158;;[[Cateogry:Engravings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ra3NnYjc1NzVfLV8wMDEudGlmLnJlY29uc3RydWN0ZWQudGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IktLU2diNzU3NSIsIm51bSI6IiJ9XQ==/KKSgb7575.jpg;True;True
Jacques de Gheyn II;flamsk;;Tycho Brahe ;;;1592-1594;Kobberstik;{{Size|unit=mm|width=134|height=186}};{{Institution:Statens Museum for Kunst, Copenhagen}};Samling og Forskning (KKS);;;;;"Effigies Tychonis Brahe ottonidis dani/dni de knudstrup et arcis uranienburg in/insula hellisponti danici hvenna fundatoris/instrumentorumos astronomicorum in eadem/dispositarim inventoris et structoris/aetatis suÃ¦ anno 40.anno dni 1586.compl/", latin, f.n.m.f.<br/>Passavant 2 Bl. 114. Strunk 356. J. 4530, , f.n.m.f.<br/>"J.d. Gheyn.Fe", , f.n.m.f.;kobberstik;KKS4530;;{{SMK online|KKS4530}};{{Licensed-PD-Art|PD-old-auto-1923|Cc-zero|deathyear=1629}};;Tycho Brahes verden: Danmark i Europa 1550-1600, Poul Grinder-Hansen, omt. og afb. p. 30, fig. 6, C 35560<br/>The New Hollstein Dutch and Flemish etchings, engravings and woodcuts 1450-1700, The de Gheyn family, part I-II, Jan Piet Filedt Kok, 238 I, k2000-158;;[[Cateogry:Engravings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ra3M0NTMwLnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLS1M0NTMwIiwibnVtIjoiIn1d/KKS4530.jpg;True;True
Daniel Hopfer;tysk;;Conrad von der Rosen, hofnar for kejser Maximilian 1.;;;1469-1535;Kobberstik;{{Size|unit=mm|width=217|height=295}};{{Institution:Statens Museum for Kunst, Copenhagen}};Samling og Forskning (KKS);;;;;Grafikers navn anført i trykpladen, eng, ;kobberstik;KKS4816;;{{SMK online|KKS4816}};{{Licensed-PD-Art|PD-old-auto-1923|Cc-zero|deathyear=1536}};;Hollstein's German engravings, etchings and woodcuts 1450-1700 (vol. XV), Elias Holl to Hieronymus Hopfer, Robert Zijlma, 97 II, 52266<br/>The Illustrated Bartsch 17, Early German Masters, Hans Brosamer, The Hopfers: Hans Brosamer, The Hopfers, Robert A. Koch, 87-I, C 36191<br/>Daniel Hopfer: ein Augsburger Meister der Renaissance. Eisenradierungen  Holzschnitte  Zeichnungen  Waffenätzungen, Christof Metzger, 103, C 44442;;[[Cateogry:Engravings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9LS1M0ODE2LnRpZi5yZWNvbnN0cnVjdGVkLnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLS1M0ODE2IiwibnVtIjoiIn1d/KKS4816.jpg;True;True
Peter Cramer;dansk;;Scenebillede;;;1725-1781;Blyant, pen og vandfarve;{{Size|unit=mm|width=217|height=165}};{{Institution:Statens Museum for Kunst, Copenhagen}};Samling og Forskning (KKS);;;;;Med blyant f.n.t.h.: "P. Cramer", eng, f.n.t.h.;akvarel;KKSgb21766;;{{SMK online|KKSgb21766}};{{Licensed-PD-Art|PD-old-auto-1923|Cc-zero|deathyear=1782}};;Danske Teaterbilleder fra det 18de Aarhundrede: en Teaterhistorisk Undersøgelse, Torben Krogh, p. 118, 11067<br/>Den danske tilskuer: 2, Klaus Neiiendam, afb. s. 89, 55565;;[[Cateogry:Engravings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ra3NnYjIxNzY2LnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLS1NnYjIxNzY2IiwibnVtIjoiIn1d/KKSgb21766.jpg;True;True
Jan van  Ossenbeeck;nederlandsk;;Tritonfontænen ved San Paolo-porten i Rom;;;1623-1673;;{{Size|unit=mm|width=427|height=318}};{{Institution:Statens Museum for Kunst, Copenhagen}};Samling og Forskning (KKS);;;;;Grafikers navn anført i trykpladen, eng, ;radering;KKS4174;;{{SMK online|KKS4174}};{{Licensed-PD-Art|PD-old-auto-1923|Cc-zero|deathyear=1674}};;Hollstein's Dutch and Flemish etchings, engravings and woodcuts ca. 1450-1700 (vol. XIV), Meer - Ossenbeeck, F.W.H. Hollstein, 26 II, C 38945<br/>The Illustrated Bartsch 7, Netherlandish Artists, J. Both, Bega, Berchem, Ossenbeck, Hondius m.fl., Otto Neumann, 26, C 36173;;[[Cateogry:Engravings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9lY2tlcnNiZXJnXzAyNy50aWYuanAyL2Z1bGwvZnVsbC8wL25hdGl2ZS5qcGciLCJwdWJsaWNfZG9tYWluIjp0cnVlLCJvYmplY3RfbnVtYmVyIjoiS0tTNDE3NCIsIm51bSI6IiJ9XQ==/KKS4174.jpg;True;True
Jacob Binck;tysk;;Kong Christian II af Danmark;;;1525-1529;Kobberstik;{{Size|unit=mm|width=220|height=271}};{{Institution:Statens Museum for Kunst, Copenhagen}};Samling og Forskning (KKS);;;;;, eng, ;kobberstik;KKSgb12250;;{{SMK online|KKSgb12250}};{{Licensed-PD-Art|PD-old-auto-1923|Cc-zero|deathyear=1569}};;Samlinger til en beskrivende Catalog over Portraiter af Danske, Norske og Holstenere, A. Strunk, Binck, nr. 66, 2303<br/>Le peinture graveur, Adam Bartsch, Bd. 9, p. 230, C 35512:1-21<br/>Øjenlyst II: 76 grafiske blade fra Den Kongelige Kobberstiksamling, unknown, fig. 2, p. 11, k1998-406<br/>Hollstein's German engravings, etchings and woodcuts 1450-1700 (vol. IV), Beischlag - Brosamer, F.W.H. Hollstein, 245, 24786<br/>The Illustrated Bartsch 18, German Masters of the Sixteenth Century, Ladenspelder, Huys, Massys,m.fl., Jane S. Peters, p. 428, C 36192<br/>Magt og afmagt: Christian II's billedpolitik, Hanne Kolind Poulsen, kat. 29, afb. p. 59, C 64443;;[[Cateogry:Engravings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ra3NnYjEyMjUwLnRpZi5yZWNvbnN0cnVjdGVkLnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLS1NnYjEyMjUwIiwibnVtIjoiIn1d/KKSgb12250.jpg;True;True
Daniel Hopfer;tysk;;Korstole med Kristus, der velsigner Jomfruen;;;1469-1535;Kobberstik;{{Size|unit=mm|width=474|height=312}};{{Institution:Statens Museum for Kunst, Copenhagen}};Samling og Forskning (KKS);;Staatliche Graåhische Sammlung München, Lugt 1495&semi købt 1899 på auktion efter Geheimeråd Schlegel;;;Grafikers navn anført i trykpladen. Nummereret f.n. for midten: "20", eng, ;kobberstik;KKS2928;;{{SMK online|KKS2928}};{{Licensed-PD-Art|PD-old-auto-1923|Cc-zero|deathyear=1536}};;Hollstein's German engravings, etchings and woodcuts 1450-1700 (vol. XV), Elias Holl to Hieronymus Hopfer, Robert Zijlma, 26 II, 52266<br/>The Illustrated Bartsch 17, Early German Masters, Hans Brosamer, The Hopfers: Hans Brosamer, The Hopfers, Robert A. Koch, 19, C 36191<br/>Daniel Hopfer: ein Augsburger Meister der Renaissance. Eisenradierungen  Holzschnitte  Zeichnungen  Waffenätzungen, Christof Metzger, 33, C 44442<br/>Les marques de collections de dessins & d'estampes: marques estampillées et écrites de collections particulières et publiques, Frits Lugt, 1495, 7027;;[[Cateogry:Engravings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9wYzQtMjktMTEtMDRfLV8wMzUudGlmLnJlY29uc3RydWN0ZWQudGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IktLUzI5MjgiLCJudW0iOiIifV0=/KKS2928.jpg;True;True
